year,Total,Average of Min Player Age,Average of Min Players,Average of Max Players,Average of Min Playtime,Average of Max Playtime,Average User Score,Average Complexity Rating,Average Number of Designers,Average Number of Artists,Average Number of Publishers,Average Number of Honors,Average Count of Categories,Average Count of Mechanics,Average Count of Expansions,Average Count of Versions
1960,21,7.38,2,4.1,47,55,5.19,1.57,1.19,0.52,4.62,0,1.95,1.9,0,10.1
1961,11,8.73,2,4.7,83,83,5.01,1.87,1.27,0.27,2.18,0,1.82,2.36,0,4.64
1962,19,10,1.9,3.9,63,68,5.04,1.69,1.26,0.58,3.95,0.05,2.11,1.42,0.58,7.89
1963,14,8.5,2.6,12,63,76,5.5,1.84,1.5,0.36,4.57,0.21,2.21,1.57,0.07,6.93
1964,27,8.37,2,4.3,46,46,4.37,1.49,1.15,0.33,3.22,0.11,2.44,1.56,0.11,6.19
1965,32,7.31,1.8,4.2,37,37,4.53,1.34,1.16,0.47,6.97,0.09,2.19,1.34,0.31,14.13
1966,18,6.28,2.1,6.8,64,64,3.31,1.67,1.28,0.22,3.39,0.06,2.61,1.56,0.39,6.5
1967,29,7.38,2.1,5.1,44,44,3.83,1.55,1.24,0.24,4.52,0.03,1.97,1.21,0,8.41
1968,26,6.85,2,3.8,57,57,4.44,1.73,1.12,0.58,6.27,0.04,2.27,1.5,0.08,42.08
1969,37,7.97,2.1,4.3,67,67,3.76,1.79,1.22,0.54,3.49,0.08,2.05,1.27,0,4.22
1970,40,6.53,1.8,3.9,47,49,4.28,1.54,1.23,1.33,3.4,0.03,2.1,1.2,0.18,6.5
1971,41,9.46,1.9,3.8,89,90,4.88,1.97,1.2,0.44,3.46,0,2.39,1.68,0.37,7.1
1972,76,8.91,1.9,4.1,80,80,4.81,1.82,1.33,0.61,2.63,0.03,2.24,1.58,0.03,4.76
1973,86,8.91,2,4.6,217,219,4.45,1.92,1.2,0.69,2.78,0.03,1.99,1.58,0.09,4.35
1974,75,9.23,1.9,3.8,119,120,4.85,2.11,1.2,0.93,3.32,0.13,2.47,1.89,0.25,5.2
1975,131,9.07,2,5.1,86,95,4.73,1.89,1.3,0.76,2.79,0.15,2.26,1.78,0.1,3.86
1976,85,9.41,1.9,3.6,130,177,4.19,2.01,1.31,0.93,2.46,0.19,2.31,1.53,0.15,3.24
1977,128,9.37,2,3.5,109,113,4.56,2.03,1.35,1.09,3.38,0.13,2.33,1.63,0.51,5.26
1978,116,9.44,1.9,4.3,116,116,4.47,2.08,1.34,0.83,2.44,0.23,2.3,1.61,0.19,3.38
1979,155,10.02,1.9,4.2,532,595,4.66,2.26,1.38,1.01,2.2,0.16,2.46,1.81,0.89,3.39
1980,143,9.52,1.8,6.6,98,119,4.69,2.14,1.27,1.09,2.15,0.22,2.35,1.9,0.2,2.73
1981,177,10.12,1.9,4.5,121,137,4.67,2.21,1.33,1.18,1.89,0.27,2.44,1.71,0.99,2.55
1982,155,8.95,2.1,5.2,96,101,4.31,1.99,1.27,0.87,2.2,0.14,2.37,1.86,0.2,2.92
1983,152,9.28,2,4.1,140,207,4.31,2.09,1.47,1.23,2.51,0.12,2.35,1.72,0.74,3.51
1984,137,10.23,2,5.4,116,158,4.17,1.96,1.31,1,2.16,0.19,2.4,1.64,0.81,3.04
1985,171,9.91,2.2,4.7,105,186,4.29,2.01,1.32,0.99,2.05,0.12,2.34,1.86,3.54,2.78
1986,181,9.76,2.2,6,107,134,4.67,2.13,1.34,1.12,2.29,0.16,2.44,1.81,0.4,3.07
1987,182,9.98,2.2,5.1,93,102,4.27,1.84,1.27,1.17,2.34,0.22,2.37,1.63,0.44,2.86
1988,165,8.65,2.1,5.2,79,81,4.4,1.74,1.3,1.12,2.48,0.26,2.39,1.72,0.16,3.9
1989,168,9.35,2.1,5.7,91,101,4.43,1.89,1.38,1.06,2.2,0.33,2.52,1.54,0.37,3.18
1990,171,9.81,2.2,6.5,99,103,4.74,1.97,1.46,1.2,2.28,0.24,2.46,1.61,0.81,3.14
1991,209,9.19,2.1,5.2,96,109,4.7,1.96,1.4,0.94,2.19,0.32,2.43,1.77,0.55,3.04
1992,250,9.91,2.1,5.5,109,128,4.53,2.02,1.25,1.07,1.98,0.28,2.4,1.57,0.34,2.48
1993,218,9.34,2.1,5.7,110,118,4.83,1.98,1.29,3.21,1.99,0.31,2.41,1.7,0.93,2.87
1994,220,9.45,2.1,6.3,104,142,4.59,2,1.29,1.34,2.24,0.31,2.49,1.62,0.51,3.15
1995,267,9.23,2.1,5.8,91,96,4.52,2.01,1.39,2.6,1.99,0.34,2.47,1.62,0.87,2.77
1996,273,9.39,2.3,6,79,91,4.41,1.81,1.37,1.6,1.89,0.31,2.41,1.64,0.99,2.64
1997,276,9.26,2.2,5.5,74,77,4.72,1.93,1.36,1.7,2.29,0.3,2.43,1.69,0.59,3.21
1998,319,9.5,2.2,5.1,71,73,4.38,1.83,1.34,1.31,1.95,0.26,2.32,1.59,0.31,2.37
1999,357,9.43,2.3,5.9,72,84,4.47,1.8,1.28,1.12,2.19,0.35,2.31,1.61,0.4,2.96
2000,396,9.49,2.2,6,69,71,4.34,1.8,1.32,1.02,2.02,0.4,2.55,1.74,0.62,2.82
2001,421,9.44,2.2,4.8,81,82,4.1,1.73,1.29,0.89,1.93,0.36,2.68,1.74,0.67,2.3
2002,417,9.22,2.2,5.2,64,68,4.61,1.74,1.24,1.01,2.04,0.46,2.71,1.93,1.34,2.6
2003,403,9.43,2.1,4.7,67,74,5.57,1.89,1.39,1.25,2.24,0.57,2.75,2.04,0.49,2.82
2004,483,9.42,2.1,5.1,66,78,5.67,1.96,1.34,1.53,2.3,0.69,2.61,2.1,1.11,3.02
2005,537,9.51,2.1,5.1,70,73,5.67,1.94,1.38,1.35,2.24,0.7,2.71,2.11,1.05,2.94
2006,499,9.22,2.1,7.6,64,72,5.66,1.98,1.36,1.14,2.1,0.75,2.58,2.02,1.04,2.6
2007,515,8.23,2.2,7.2,64,124,5.7,1.92,1.36,1.17,2.46,0.89,2.76,2.18,1.17,2.98
2008,561,7.17,2.1,5.7,58,80,5.71,1.96,1.34,1.47,2.27,0.94,2.59,2.27,1.36,3.18
2009,609,8.89,2.1,5.8,56,64,5.73,1.94,1.38,1.44,2.32,0.88,2.71,2.39,1.12,3.1
2010,670,9.31,2,5,61,68,5.73,2.02,1.33,1.57,2.21,0.75,2.54,2.46,1.22,2.89
2011,707,9.11,2.1,5.6,62,74,5.75,1.96,1.27,1.79,2.33,0.74,2.62,2.5,1.83,2.88
2012,787,9.51,2.1,5.3,60,72,5.76,1.97,1.3,1.69,2.42,0.7,2.74,2.57,2.07,2.97
2013,815,9.82,2.1,6.1,70,81,5.74,1.96,1.29,1.53,2.17,0.45,2.65,2.68,1.95,2.6
2014,941,9.64,2,5.5,46,76,5.75,1.93,1.33,1.63,2.34,0.49,2.66,2.73,2.22,2.79
2015,1080,9.95,2,6.7,43,74,5.77,1.94,1.34,1.35,2.36,0.43,2.68,2.83,2.08,2.82
2016,1175,10.18,2,6.3,36,71,5.76,1.89,1.35,1.42,2.31,0.38,2.66,2.81,1.66,2.68
2017,1173,10.28,2,5.3,41,80,5.78,1.98,1.39,1.4,2.33,0.4,2.67,3.02,1.35,2.72
2018,1101,10.21,1.9,5.6,38,176,5.76,1.95,1.46,1.4,2.17,0.29,2.66,3.06,1.3,2.51
2019,821,10.78,1.8,5,41,82,5.72,2.05,1.48,1.5,1.84,0.02,2.52,3.18,0.93,2.12
